CaseId,Q4_1,Q4_2,Q4_3,Q4_4,PartyID,Ideology,Gender,Age4,Age7,White,Black,Hispanic,Asian,Education5,Income6,SexismOrder,HostileSexism1,HostileSexism2,HostileSexism3,HostileSexism4,BenevolentSexism1,BenevolentSexism2,BenevolentSexism3,BenevolentSexism4,MilAssert1,MilAssert2,MilAssert3,MaleName,FemaleName,StayOut,NotEngage,Engage,FemaleOpp,FemaleUS,DemocratUS,MM_StayOut,MM_NotEngage,MM_Engage,FM_StayOut,FM_NotEngage,FM_Engage,MF_StayOut,MF_NotEngage,MF_Engage,FF_StayOut,FF_NotEngage,FF_Engage,Disapproval,DisapprovalBinary,AttentionCheck1,AttentionCheck2,AttentionCheck3,AttentionCheck,RegimeConfounding,NonWhiteConfounding,BlackConfounding,HispanicConfounding
5914,weak,afraid,blowhard,spineless,1,2,0,3,4,1,0,0,0,4,5,1,4,3,4,4,3,4,5,4,5,4,4,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,1,1,3,-8,0,0,0
2691,Leader,Man,Tough,Complete,5,6,1,4,5,0,0,0,0,3,3,0,1,2,5,2,5,5,3,4,4,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,1,0,2,-6,0,0,0
5326,Liar,Disreputable,Confused,Uncertainty,5,7,0,3,4,1,0,0,0,3,1,0,3,1,1,1,3,3,1,6,2,2,2,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,1,1,3,-4,0,0,0
6046,liar,Male,insincere,Democrat,3,4,0,4,7,0,1,0,0,3,2,0,4,4,2,3,3,3,5,5,1,3,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,1,1,1,1,3,-4,0,0,0
5824,backpedaling,indecisive,unfair,female,2,4,1,3,5,1,0,0,0,4,5,0,4,2,5,2,4,3,5,5,4,2,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,1,1,3,-6,1,1,0
3780,Stand offish,afraid,caution,don't know,2,4,1,3,5,0,0,1,0,3,3,1,5,1,3,3,5,4,2,6,2,4,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,1,0,2,0,1,0,0
3064,Lied,Slow,worst,invisible,6,4,0,4,5,0,1,0,0,3,1,0,1,1,1,2,6,6,4,5,3,3,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,1,1,1,1,3,-10,0,0,0
6129,ignorant,cruel,dumb,selfish,6,7,1,2,2,1,0,0,0,3,4,0,3,3,3,3,5,2,4,6,3,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,1,0,1,-6,0,0,0
5410,Dumb,Not worthy,Not right,No help,6,4,1,3,4,0,1,0,0,2,2,0,5,1,5,3,6,6,1,6,3,4,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,1,2,-6,0,0,0
7055,decisive,follows thru,leader,smart,7,7,0,4,6,1,0,0,0,4,5,0,3,2,2,1,4,4,6,6,4,4,3,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,3,-2,0,0,0
5211,Insensitive,Inconsiderate,Un knowledgeable,Skillless,6,2,1,2,3,0,0,1,0,3,4,0,4,1,1,1,1,2,6,6,1,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,-10,0,0,0
6535,Democrat,Liberal,Anti-Military,Female,2,2,1,2,3,1,0,0,0,4,4,0,6,3,4,4,3,3,6,6,4,4,5,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,0,1,2,2,0,0,0
1051,unreliable,questionable,dishonorable,uninformed,1,2,0,3,4,1,0,0,0,5,1,1,6,3,6,6,1,1,5,5,5,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,1,1,3,-8,0,0,0
7195,Defense,Reaction,Right move,Teacting,7,7,0,2,3,0,0,1,0,3,3,1,4,3,3,2,2,1,3,4,1,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,3,4,0,0,0
1007,unsure,misinformed,cautious,calculating,1,2,0,3,5,0,0,0,0,3,2,0,5,1,4,2,2,4,5,6,4,5,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,3,-10,0,0,0
3723,Coward,Uninformed,Traitor,lousy,3,3,1,2,3,1,0,0,0,2,3,0,6,5,6,6,2,2,4,6,4,5,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,1,1,0,2,-4,0,0,0
1631,smart,moral,humanitarian,courageous,5,7,0,3,4,1,0,0,0,4,4,1,3,1,1,1,4,1,1,2,1,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,-10,0,0,0
177,Ineffectual,Indecisive,Nonresolute,Retractible,4,3,1,3,4,1,0,0,0,3,3,1,3,3,4,4,3,3,4,6,3,3,3,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,1,2,0,0,0,0
889,Thoughtless,Non-confrontive,sure,afraid,4,6,1,3,4,1,0,0,0,3,3,0,1,1,1,1,2,4,3,5,2,4,3,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,1,3,-10,1,0,0
1765,cowardly,indecisive,uncaring,wishy washy,2,2,1,4,6,1,0,0,0,3,3,0,5,3,6,6,3,3,6,6,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,1,0,2,-6,0,0,0
4854,Cautious,Observant,98,98,3,3,1,1,2,0,0,1,0,5,3,0,2,1,2,1,5,2,3,5,1,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,1,3,0,0,0,0
4800,Knowledgable,Conservative,Priotitizing,Cautious,2,5,1,3,5,0,0,1,0,2,2,1,4,3,2,2,2,2,5,5,3,4,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,1,3,-2,0,0,0
1037,Smart,Thoughtful,Realistic,Brave,2,6,1,2,3,1,0,0,0,5,3,0,3,3,3,3,2,2,4,6,2,4,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,2,-2,0,0,0
4170,Reasonable,Responsible,Level headed,Brave,6,6,1,2,2,0,0,1,0,3,2,1,3,2,2,3,5,5,5,6,4,4,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,3,0,0,0,0
6815,President,Man,Idk,Not good,5,3,1,1,1,0,1,0,0,4,2,0,1,5,3,4,5,2,4,4,4,4,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
5515,Indecisive,Not believable,98,98,2,2,0,3,5,1,0,0,0,4,2,0,5,4,3,4,3,3,5,4,4,4,4,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,1,3,-6,0,0,0
2616,Indecisive,Nervous,Hesitant,Unconcerned,5,5,1,2,3,1,0,0,0,4,3,0,1,1,1,1,5,2,4,6,2,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,1,1,3,-6,0,0,0
2493,blowhard,slight,weak,unbelievable,6,2,0,3,4,1,0,0,0,4,4,1,4,3,4,3,1,1,1,6,4,5,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,1,0,2,-8,0,0,0
2329,negotiable,enforcement,committed,conservative,7,NA,1,1,2,0,0,0,0,2,2,0,3,1,5,3,6,6,3,5,1,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,-6,0,0,0
379,Décisive,Firm,Knowlegable,Understanding,6,4,0,4,6,0,1,0,0,5,5,1,3,5,1,1,3,2,6,5,4,2,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,-10,0,0,0
2255,Fake,Wrong,Bad,Racist,5,4,0,1,1,0,0,0,1,2,5,1,4,5,3,4,6,2,4,2,2,4,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,2,-4,0,0,0
1496,Unfortunate,Strong,Resilient,Truthful,7,6,0,2,2,1,0,0,0,4,5,0,3,1,1,1,2,1,5,5,3,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,-6,0,0,0
978,Soft,Uninformed,Ill advised,Peaceful,7,7,1,2,3,1,0,0,0,4,3,1,1,1,2,1,4,3,4,5,4,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,1,1,3,-4,0,0,0
2333,Thoughtfull,restrained,peaceful,concerned,6,4,0,4,7,1,0,0,0,2,3,1,1,1,1,1,5,3,6,5,3,4,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,-6,0,0,0
2547,Hawk,Honest,Female,Military-minded,7,6,1,3,5,1,0,0,0,4,4,1,1,1,1,1,5,1,6,1,4,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,3,-10,0,0,0
2086,Unsure,Aggressive,Doubting,Proud,6,4,0,3,5,1,0,0,0,5,2,1,5,2,2,4,5,5,2,2,1,4,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0
5228,Female,President,Active,Working,NA,NA,1,3,4,1,0,0,0,4,4,0,1,2,1,1,3,3,4,6,5,2,4,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,1,3,-10,0,0,0
3831,Hotheaded,Overzealous,Tyrannical,Hateful,6,6,0,2,2,1,0,0,0,3,3,1,3,2,1,2,3,2,3,4,2,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
5365,Short sighted,False courage,Empty threats,Coward,4,4,0,2,2,0,0,0,1,4,3,1,5,3,5,5,1,1,4,4,1,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,1,1,3,-4,1,1,0
1219,Hectic,Sad,Heartbreaking,Racism,4,4,0,2,2,0,0,0,0,3,5,0,5,5,2,3,1,2,6,4,3,2,3,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,1,0,1,-10,1,0,0
2800,Brave,Thinker,Protective,Fair,1,5,1,3,4,1,0,0,0,4,2,1,4,3,4,4,3,4,5,6,4,4,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,6,0,0,0
671,Eager,Focused,Nervous,Worried,6,5,0,1,1,0,0,0,0,3,2,0,4,2,5,3,4,5,3,4,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,1,1,3,-2,0,0,0
1900,Weak,Dumb,Unworthy,Blah,5,1,1,2,3,1,0,0,0,2,1,1,3,3,3,3,5,4,5,6,3,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,3,-10,0,0,0
943,Leader,Integrity,Determination,Strength,2,4,1,2,3,0,0,1,0,4,5,0,5,2,2,2,3,2,4,6,3,4,4,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,1,3,-6,0,0,0
3802,Waste,Imposing,Civil Dispute,Expensive,2,5,1,2,3,1,0,0,0,5,5,1,6,2,3,2,3,2,2,6,3,4,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,1,1,0,2,-4,0,0,0
5333,Indecesive,Reneged,Boasting,Confused,7,6,1,4,7,1,0,0,0,5,4,1,2,2,1,1,5,6,5,4,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,1,1,3,-10,0,0,0
6373,Strong,Leader,Supporter,Smart,NA,7,0,4,5,0,0,1,0,1,1,0,3,4,1,2,1,2,6,6,2,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6151,Confident,Protective,Bully,Reckless,3,4,1,3,5,1,0,0,0,3,4,1,2,2,5,1,4,2,2,4,4,4,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,-10,0,0,0
1737,Logical,Impressionable,Predictable,Scared,4,NA,0,3,5,1,0,0,0,3,4,0,1,3,2,1,1,1,3,6,2,2,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,2,-6,0,0,0
1347,Leader,Straightforward,Reasonable,Principled,6,3,1,3,4,1,0,0,0,4,6,0,3,3,2,1,1,1,2,6,2,1,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,-8,0,0,0
3573,Leader,Protector,Concise,Defender,6,6,1,3,4,0,1,0,0,3,3,1,6,1,3,1,4,5,6,6,1,4,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,-10,0,0,0
4129,Weak,Indecisive,Hesitant,Ineffective,4,5,0,3,4,1,0,0,0,3,3,1,6,6,3,4,3,1,5,5,5,4,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,1,1,1,3,-6,0,0,0
2793,Truthful,Honest,Reserved,Peaceful,5,6,1,2,3,1,0,0,0,4,5,1,1,2,1,1,1,1,1,6,2,4,2,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,1,3,-6,1,0,0
5731,Scared,Worried,Bullied,Pushover,2,3,0,3,5,1,0,0,0,3,5,1,4,3,4,4,4,3,4,5,4,4,3,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,0,1,2,-10,1,1,0
5783,Invasive,Controlling,Overbearing,Arrogant,5,4,0,3,4,1,0,0,0,3,2,1,3,1,4,2,2,1,1,5,1,4,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,1,1,1,3,2,0,0,0
55,Neutral,Non-confrontational,Laissez-faire,indecisive,7,6,1,4,6,1,0,0,0,5,2,1,1,2,2,1,6,3,5,5,4,5,2,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,0,2,-6,0,0,0
1114,Cowardly,Immoral,Uncaring,Ineffective,7,7,0,3,4,1,0,0,0,5,5,0,2,2,1,1,3,3,4,4,3,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,3,-6,0,0,0
2699,In,The,President,Respect,2,3,1,3,4,1,0,0,0,3,1,0,4,6,1,6,4,3,4,6,3,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,-2,0,0,0
3295,WEAK,NEUTRAL,UNSURE,INDECISIVE,2,2,0,3,4,1,0,0,0,4,3,1,4,3,4,4,4,3,3,4,3,4,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,1,1,-10,1,0,0
3197,Weak,Sad,Bad,T,2,6,0,2,3,1,0,0,0,3,1,1,4,6,5,4,2,2,2,3,3,4,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,1,0,2,-2,0,0,0
3298,republican,female,resolute,decisive,7,6,0,2,2,1,0,0,0,3,5,1,2,2,2,2,4,4,5,6,2,4,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,1,3,-6,0,0,0
3206,98,98,98,98,3,NA,0,3,4,1,0,0,0,3,2,0,4,4,4,3,3,3,4,4,5,5,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,1,3,0,0,0,0
6540,98,98,98,98,5,5,1,2,2,1,0,0,0,3,2,1,5,2,5,3,4,2,3,3,3,3,2,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,-2,1,1,0
2361,Childish,Thoughtless,Bully,Bully,4,4,1,2,3,0,1,0,0,3,2,0,4,1,4,1,4,6,5,6,3,3,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0
449,Patient,Non-impulsive,Considerate,Thoughtful,1,5,1,3,4,1,0,0,0,3,3,1,5,3,4,1,4,4,5,6,2,2,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,1,3,-4,0,0,0
6628,Obsessive,Hungry,Power,Control,2,3,1,1,2,1,0,0,0,4,4,0,2,2,6,4,2,1,6,6,2,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,0,1,2,6,0,0,0
4560,Openminded,Confident,Talkative,Bold,2,4,1,2,3,0,0,1,0,2,4,1,1,1,4,1,5,6,3,4,4,3,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,-4,0,0,0
917,No clue,Dysfunctional,Crazy,Not a leader,6,5,0,3,4,0,0,1,0,2,1,1,3,5,3,3,3,3,3,3,2,2,3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,1,0,1,-6,1,0,0
5582,Decisive,Female,Non confrontational,Peaceful,6,4,1,3,5,1,0,0,0,3,4,1,2,2,5,1,4,4,2,5,3,3,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,2,-6,1,0,0
3732,wreckless,uninfotmed,lazy,protocol,7,7,1,4,7,1,0,0,0,3,2,0,1,1,1,1,2,3,5,4,1,4,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,1,1,1,3,10,0,0,0
2564,empty,unwilling,bluff,threat,5,6,0,2,3,1,0,0,0,5,3,1,2,2,2,2,3,3,3,5,2,2,2,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,0,2,-6,0,0,0
2079,Worried,Stressed,Strong,Confused,6,NA,1,2,2,0,1,0,0,3,2,0,2,1,3,1,5,5,3,5,2,4,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,1,1,3,4,1,0,1
60,cautionary,policeman,protector,leader,7,6,1,4,7,1,0,0,0,4,5,1,2,1,2,1,4,3,6,3,4,5,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,2,-8,0,0,0
6106,Smart,Cautious,Safe,98,4,NA,1,2,2,1,0,0,0,1,2,0,5,5,5,4,3,4,4,6,2,3,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,3,0,0,0,0
7431,Arrogance,Bullish,Self centered,God,6,4,1,3,5,0,1,0,0,4,3,1,2,1,2,2,3,2,6,6,3,3,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,10,0,0,0
5212,Untrustworthy,Insular,Anti-war,Coward,7,7,1,2,2,0,1,0,0,5,6,1,1,1,1,1,5,2,5,6,2,4,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2,-4,0,0,0
4790,Assertive,Diplomatic,Defensive,Truthful,3,3,0,2,3,1,0,0,0,5,4,0,3,2,2,2,2,2,3,4,3,4,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,3,0,0,0,0
3415,Wise,Hero,Fearless,Honest,2,6,1,1,2,1,0,0,0,3,3,1,4,4,2,2,3,2,5,4,4,4,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,2,-6,0,0,0
531,Gay,White,Privaliged,Selfish,4,NA,1,1,1,0,0,0,0,1,1,1,2,3,5,3,4,5,3,2,3,3,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,2,-2,1,0,0
4134,Peace-keeping,Smart,Planning,Strong,7,7,0,1,2,1,0,0,0,5,5,0,1,1,1,1,4,4,6,2,2,4,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,2,-8,0,0,0
830,Weak,Emotional,Dumb,Woman,4,4,0,2,2,1,0,0,0,2,4,1,6,5,2,4,6,4,3,3,1,4,3,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1,1,0,0,1,-10,1,0,0
2304,Insane,Blasted,Hitler,Antichrist,4,4,0,1,2,1,0,0,0,3,1,1,4,2,4,3,5,3,6,6,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,2,0,0,0,0
2449,passive,weak,unknown,ficticious,6,5,0,2,2,1,0,0,0,5,3,0,4,2,2,1,4,4,4,5,1,1,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,7,1,1,1,0,2,0,1,0,0
2898,Soft,Not persistent,Not firm,Need to be consistent,2,5,1,4,5,0,0,1,0,3,1,0,3,2,2,5,3,4,4,4,3,3,3,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,1,10,0,0,0
1080,No experience,Coward,Incompetent,Undecided,6,4,1,4,6,0,0,1,0,2,3,0,1,1,5,1,3,3,2,6,5,5,5,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,1,1,1,3,-10,0,0,0
101,Female,President,Truth,Steady,6,6,0,1,2,1,0,0,0,5,3,1,3,2,3,3,1,1,1,1,3,5,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,0,2,8,0,0,0
1386,Republican,male,American,Militaristic,7,5,1,1,2,1,0,0,0,4,5,1,1,1,1,1,2,2,3,3,1,2,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,2,-4,0,0,0
5231,dumb,dumber,dumbest,stupid,7,6,0,3,4,0,1,0,0,3,3,1,6,1,1,1,5,6,6,5,3,5,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,1,0,0,0,0
990,Brutal,Totalitarian,Violent,Agressive,7,7,1,1,1,1,0,0,0,3,5,1,1,1,1,1,4,3,3,3,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,1,2,8,0,0,0
3704,Fair,Uninformed,Unrealistic,Hopefuo,2,5,1,3,4,1,0,0,0,3,5,0,4,3,5,3,4,4,3,1,2,3,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,2,0,1,0,0
5377,Stuck,Undecided,Stressed,Compassionate,NA,NA,1,2,3,0,0,1,0,2,1,1,2,3,4,3,4,4,4,5,3,3,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0,2,-4,0,0,0
2708,Dishonest,disloyal,fraud,coward,5,NA,0,1,2,0,0,1,0,3,3,1,4,4,2,4,3,4,1,3,2,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,1,1,3,-6,0,0,0
3916,aggressive,sensible,impulsive,confrontational,7,7,0,4,7,1,0,0,0,5,4,1,2,1,5,1,5,5,3,3,3,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,3,-10,0,0,0
1775,Peaceful,Emotional,Caring,Opinionated,3,NA,0,2,2,1,0,0,0,2,2,0,3,3,3,3,4,4,5,6,3,3,3,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,-6,0,0,0
5505,conciencious,aware,knowledgeable,protective,2,4,1,4,6,1,0,0,0,3,3,1,6,1,5,2,5,4,6,6,4,2,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,2,-4,0,0,0
6992,Cautious,Decisive,Intelligent,Patient,7,7,1,3,4,1,0,0,0,3,5,0,2,3,1,1,4,4,4,3,2,2,3,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,3,-4,0,0,0
2139,Meddling,Lucky,Male,President,5,6,0,4,5,1,0,0,0,4,5,0,2,1,2,1,5,4,2,5,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,1,1,3,-8,0,0,0
5336,Abstainer,Conservative,Worried,Non-interventionist,7,6,0,2,2,1,0,0,0,5,6,1,1,1,1,1,4,1,2,3,4,4,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,1,3,-4,0,0,0
4481,male,republican,do,nothing,6,4,1,3,5,1,0,0,0,3,5,0,4,3,3,3,4,4,4,5,2,4,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,2,0,0,0,0
5454,male,democrat,planned,neutral,7,7,0,3,5,1,0,0,0,3,1,1,2,3,2,1,3,3,4,4,3,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,3,0,0,0,0
5294,The,US,Suffered,Zero,2,3,0,4,7,1,0,0,0,3,3,1,6,1,2,2,4,4,6,6,1,3,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,2,-4,0,0,0
2754,Weak,Indecisive,Passive,Inexperienced,6,6,1,3,4,1,0,0,0,4,5,1,1,1,1,1,5,3,5,6,2,4,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,1,1,3,-10,1,0,0
7160,Farsighted,Evaluating,Calculating,Balancing,7,7,1,3,4,0,1,0,0,2,1,1,2,2,1,1,4,4,4,4,2,2,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,3,2,0,0,0
6743,Lied,Weak,Cautious,Went back on her word,7,7,0,2,3,1,0,0,0,5,5,1,1,2,1,1,6,6,2,2,1,4,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,1,1,3,-4,1,1,0
6695,Lacking credibility,Helpless,Ineffective,Powerless,5,3,1,2,3,0,0,0,1,5,5,1,2,2,1,1,1,1,1,5,2,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,1,1,1,3,-6,0,0,0
